secteur,categorie,annee,personnel
Formation générale des jeunes,Personnel enseignant,2010,62091.5
Formation générale des jeunes,Personnel enseignant,2011,62832.1
Formation générale des jeunes,Personnel enseignant,2012,63842.4
Formation générale des jeunes,Personnel enseignant,2013,64507.4
Formation générale des jeunes,Personnel enseignant,2014,65039
Formation générale des jeunes,Personnel enseignant,2015,64718.5
Formation générale des jeunes,Personnel enseignant,2016,67798
Formation générale des jeunes,Personnel enseignant,2017,70154
Formation générale des jeunes,Personnel enseignant,2018,72445.6
Formation générale des jeunes,Personnel enseignant,2019,72279.1
Formation générale des jeunes,Personnel enseignant,2020,74473.8
Formation générale des adultes,Personnel enseignant,2010,3860.8
Formation générale des adultes,Personnel enseignant,2011,3710.2
Formation générale des adultes,Personnel enseignant,2012,3701.2
Formation générale des adultes,Personnel enseignant,2013,3662.9
Formation générale des adultes,Personnel enseignant,2014,3494.9
Formation générale des adultes,Personnel enseignant,2015,3391.1
Formation générale des adultes,Personnel enseignant,2016,3541.9
Formation générale des adultes,Personnel enseignant,2017,3530.5
Formation générale des adultes,Personnel enseignant,2018,3534.4
Formation générale des adultes,Personnel enseignant,2019,3485.3
Formation générale des adultes,Personnel enseignant,2020,3325
Formation professionnelle,Personnel enseignant,2010,7593
Formation professionnelle,Personnel enseignant,2011,7631.5
Formation professionnelle,Personnel enseignant,2012,7612.7
Formation professionnelle,Personnel enseignant,2013,7675.4
Formation professionnelle,Personnel enseignant,2014,7667.2
Formation professionnelle,Personnel enseignant,2015,7455.8
Formation professionnelle,Personnel enseignant,2016,7410.3
Formation professionnelle,Personnel enseignant,2017,7230.9
Formation professionnelle,Personnel enseignant,2018,7146
Formation professionnelle,Personnel enseignant,2019,6693.4
Formation professionnelle,Personnel enseignant,2020,7040.1
Total,Personnel enseignant,2010,73545.3
Total,Personnel enseignant,2011,74173.9
Total,Personnel enseignant,2012,75156.3
Total,Personnel enseignant,2013,75845.7
Total,Personnel enseignant,2014,76201.1
Total,Personnel enseignant,2015,75565.4
Total,Personnel enseignant,2016,78750.2
Total,Personnel enseignant,2017,80915.3
Total,Personnel enseignant,2018,83126
Total,Personnel enseignant,2019,82457.8
Total,Personnel enseignant,2020,84838.8
Secteur des jeunes,Personnel cadre,2010,1321
Secteur des jeunes,Personnel cadre,2011,1318.1
Secteur des jeunes,Personnel cadre,2012,1324.8
Secteur des jeunes,Personnel cadre,2013,1341.6
Secteur des jeunes,Personnel cadre,2014,1350.9
Secteur des jeunes,Personnel cadre,2015,1335.2
Secteur des jeunes,Personnel cadre,2016,1338.8
Secteur des jeunes,Personnel cadre,2017,1393.6
Secteur des jeunes,Personnel cadre,2018,1762.5
Secteur des jeunes,Personnel cadre,2019,1577.1
Secteur des jeunes,Personnel cadre,2020,1705.8
Secteur des adultes,Personnel cadre,2010,29.5
Secteur des adultes,Personnel cadre,2011,27.6
Secteur des adultes,Personnel cadre,2012,23.7
Secteur des adultes,Personnel cadre,2013,21.7
Secteur des adultes,Personnel cadre,2014,20.3
Secteur des adultes,Personnel cadre,2015,17.7
Secteur des adultes,Personnel cadre,2016,19
Secteur des adultes,Personnel cadre,2017,20.2
Secteur des adultes,Personnel cadre,2018,23
Secteur des adultes,Personnel cadre,2019,22.1
Secteur des adultes,Personnel cadre,2020,16.1
Total,Personnel cadre,2010,1350.4
Total,Personnel cadre,2011,1345.7
Total,Personnel cadre,2012,1348.5
Total,Personnel cadre,2013,1363.3
Total,Personnel cadre,2014,1371.2
Total,Personnel cadre,2015,1352.9
Total,Personnel cadre,2016,1357.8
Total,Personnel cadre,2017,1413.8
Total,Personnel cadre,2018,1786.1
Total,Personnel cadre,2019,1599.2
Total,Personnel cadre,2020,1721.9
Secteur des jeunes,Directrices et directeurs d'école,2010,3489.3
Secteur des jeunes,Directrices et directeurs d'école,2011,3503.5
Secteur des jeunes,Directrices et directeurs d'école,2012,3501
Secteur des jeunes,Directrices et directeurs d'école,2013,3502.8
Secteur des jeunes,Directrices et directeurs d'école,2014,3534.3
Secteur des jeunes,Directrices et directeurs d'école,2015,3501.1
Secteur des jeunes,Directrices et directeurs d'école,2016,3558.3
Secteur des jeunes,Directrices et directeurs d'école,2017,3631
Secteur des jeunes,Directrices et directeurs d'école,2018,3760.3
Secteur des jeunes,Directrices et directeurs d'école,2019,3859.4
Secteur des jeunes,Directrices et directeurs d'école,2020,4014.7
Secteur des adultes,Directrices et directeurs d'école,2010,283.6
Secteur des adultes,Directrices et directeurs d'école,2011,284.4
Secteur des adultes,Directrices et directeurs d'école,2012,282.6
Secteur des adultes,Directrices et directeurs d'école,2013,269.4
Secteur des adultes,Directrices et directeurs d'école,2014,259.2
Secteur des adultes,Directrices et directeurs d'école,2015,249.1
Secteur des adultes,Directrices et directeurs d'école,2016,242.8
Secteur des adultes,Directrices et directeurs d'école,2017,246.9
Secteur des adultes,Directrices et directeurs d'école,2018,244.5
Secteur des adultes,Directrices et directeurs d'école,2019,247
Secteur des adultes,Directrices et directeurs d'école,2020,244.7
Total,Directrices et directeurs d'école,2010,3772.8
Total,Directrices et directeurs d'école,2011,3787.9
Total,Directrices et directeurs d'école,2012,3783.7
Total,Directrices et directeurs d'école,2013,3772.3
Total,Directrices et directeurs d'école,2014,3793.6
Total,Directrices et directeurs d'école,2015,3750.2
Total,Directrices et directeurs d'école,2016,3801.1
Total,Directrices et directeurs d'école,2017,3877.9
Total,Directrices et directeurs d'école,2018,4004.8
Total,Directrices et directeurs d'école,2019,4106.4
Total,Directrices et directeurs d'école,2020,4259.4
Secteur des jeunes,Personnel de gérance,2010,877.8
Secteur des jeunes,Personnel de gérance,2011,863
Secteur des jeunes,Personnel de gérance,2012,851.8
Secteur des jeunes,Personnel de gérance,2013,840.4
Secteur des jeunes,Personnel de gérance,2014,837.5
Secteur des jeunes,Personnel de gérance,2015,829.2
Secteur des jeunes,Personnel de gérance,2016,848.3
Secteur des jeunes,Personnel de gérance,2017,889.3
Secteur des jeunes,Personnel de gérance,2018,960.3
Secteur des jeunes,Personnel de gérance,2019,1013.2
Secteur des jeunes,Personnel de gérance,2020,1098.2
Secteur des adultes,Personnel de gérance,2010,19.9
Secteur des adultes,Personnel de gérance,2011,19
Secteur des adultes,Personnel de gérance,2012,15.4
Secteur des adultes,Personnel de gérance,2013,16.2
Secteur des adultes,Personnel de gérance,2014,14.2
Secteur des adultes,Personnel de gérance,2015,13.8
Secteur des adultes,Personnel de gérance,2016,14.7
Secteur des adultes,Personnel de gérance,2017,18.5
Secteur des adultes,Personnel de gérance,2018,16.8
Secteur des adultes,Personnel de gérance,2019,15.4
Secteur des adultes,Personnel de gérance,2020,12.9
Total,Personnel de gérance,2010,897.8
Total,Personnel de gérance,2011,882
Total,Personnel de gérance,2012,867.2
Total,Personnel de gérance,2013,856.6
Total,Personnel de gérance,2014,851.7
Total,Personnel de gérance,2015,843
Total,Personnel de gérance,2016,863
Total,Personnel de gérance,2017,907.8
Total,Personnel de gérance,2018,977.1
Total,Personnel de gérance,2019,1028.6
Total,Personnel de gérance,2020,1111.1
Secteur des jeunes,Personnel professionnel,2010,5922.6
Secteur des jeunes,Personnel professionnel,2011,6122
Secteur des jeunes,Personnel professionnel,2012,6220.5
Secteur des jeunes,Personnel professionnel,2013,6301
Secteur des jeunes,Personnel professionnel,2014,6314.2
Secteur des jeunes,Personnel professionnel,2015,6109.4
Secteur des jeunes,Personnel professionnel,2016,6308
Secteur des jeunes,Personnel professionnel,2017,6693.5
Secteur des jeunes,Personnel professionnel,2018,7357.3
Secteur des jeunes,Personnel professionnel,2019,7838.8
Secteur des jeunes,Personnel professionnel,2020,8050.9
Secteur des adultes,Personnel professionnel,2010,372.3
Secteur des adultes,Personnel professionnel,2011,365.9
Secteur des adultes,Personnel professionnel,2012,356.9
Secteur des adultes,Personnel professionnel,2013,327
Secteur des adultes,Personnel professionnel,2014,314
Secteur des adultes,Personnel professionnel,2015,310.3
Secteur des adultes,Personnel professionnel,2016,305.3
Secteur des adultes,Personnel professionnel,2017,307.4
Secteur des adultes,Personnel professionnel,2018,305.8
Secteur des adultes,Personnel professionnel,2019,300.4
Secteur des adultes,Personnel professionnel,2020,309.6
Total,Personnel professionnel,2010,6296.1
Total,Personnel professionnel,2011,6489.7
Total,Personnel professionnel,2012,6582.3
Total,Personnel professionnel,2013,6630.1
Total,Personnel professionnel,2014,6629.5
Total,Personnel professionnel,2015,6424.4
Total,Personnel professionnel,2016,6618.6
Total,Personnel professionnel,2017,7004.9
Total,Personnel professionnel,2018,7667.2
Total,Personnel professionnel,2019,8143
Total,Personnel professionnel,2020,8363.4
Secteur des jeunes,Personnel de soutien,2010,35620.6
Secteur des jeunes,Personnel de soutien,2011,36414.4
Secteur des jeunes,Personnel de soutien,2012,36926.1
Secteur des jeunes,Personnel de soutien,2013,38022.1
Secteur des jeunes,Personnel de soutien,2014,38486
Secteur des jeunes,Personnel de soutien,2015,37915.7
Secteur des jeunes,Personnel de soutien,2016,39068.6
Secteur des jeunes,Personnel de soutien,2017,40985.2
Secteur des jeunes,Personnel de soutien,2018,43113.9
Secteur des jeunes,Personnel de soutien,2019,44447.5
Secteur des jeunes,Personnel de soutien,2020,45683.2
Secteur des adultes,Personnel de soutien,2010,881.7
Secteur des adultes,Personnel de soutien,2011,874.2
Secteur des adultes,Personnel de soutien,2012,844.2
Secteur des adultes,Personnel de soutien,2013,758
Secteur des adultes,Personnel de soutien,2014,716.7
Secteur des adultes,Personnel de soutien,2015,761.2
Secteur des adultes,Personnel de soutien,2016,735.1
Secteur des adultes,Personnel de soutien,2017,682
Secteur des adultes,Personnel de soutien,2018,673.8
Secteur des adultes,Personnel de soutien,2019,648.6
Secteur des adultes,Personnel de soutien,2020,615.4
Total,Personnel de soutien,2010,36503.1
Total,Personnel de soutien,2011,37289
Total,Personnel de soutien,2012,37777.5
Total,Personnel de soutien,2013,38781.3
Total,Personnel de soutien,2014,39204
Total,Personnel de soutien,2015,38678.4
Total,Personnel de soutien,2016,39805.4
Total,Personnel de soutien,2017,41668.5
Total,Personnel de soutien,2018,43790.2
Total,Personnel de soutien,2019,45098.5
Total,Personnel de soutien,2020,46302.5
Total,Total,2010,122365.5
Total,Total,2011,123968.2
Total,Total,2012,125515.5
Total,Total,2013,127249.2
Total,Total,2014,128051.1
Total,Total,2015,126614.2
Total,Total,2016,131196
Total,Total,2017,135788.2
Total,Total,2018,141351.4
Total,Total,2019,142433.6
Total,Total,2020,146597
